Video_ID,Video_Title,Channel_Title,author,comment,published_at,published_at_timestamp,votes,replies,heart,reply,published_at_datetime,published_at_korean
tXGS2_l9f_4,🧡지원이🧡 대구 평화시장 치맥페스티벌,🧡엔돌핀🧡,@김정나-x5d,명품도시 대구🎉🎉🎉🎉🎉🤍🤍🤍🤍🤍🤍💞💞💞❤💥💥💥💫💫💫💫💫,1년 전,1696764143.669083,3,,False,False,2023-10-08 11:22:23.669083118,2023-10-08 11:22:23
tXGS2_l9f_4,🧡지원이🧡 대구 평화시장 치맥페스티벌,🧡엔돌핀🧡,@그집앞-d8r,영상 감사합니다 ~~^♡^,1년 전,1696764143.673158,5,,False,False,2023-10-08 11:22:23.673157930,2023-10-08 11:22:23
tXGS2_l9f_4,🧡지원이🧡 대구 평화시장 치맥페스티벌,🧡엔돌핀🧡,@센트렐,"가수 지원이청량한 목소리
희망과 위로와 감동을 준다
최고 입니다 지원이 미소지
은 팬카페 가입 함께 응원해
요 참잘부르내요 역시 준비
된 가수 지원이 찐팬이 되어
버렸어요 힘내시고 건강하
세요 청순하고 어여쁜 지원
이 아름답고착한여신입니다
하늘에서 내려온 천사의소
리 입니다 존경하고 사랑합니다.

함께 하는 찐팬 넘버원🙋‍♂️🙋‍♀️🙋🎈❤

늘 밝은모습  언제나 즐거운
모습으로  건강하게  할동하는  지원이님 행운의
여신 입니다.   화이팅    짱.

一     片     爱 ❤       心",1년 전,1696764143.676975,5,,False,False,2023-10-08 11:22:23.676975012,2023-10-08 11:22:23
tXGS2_l9f_4,🧡지원이🧡 대구 평화시장 치맥페스티벌,🧡엔돌핀🧡,@가을여인,치킨도 먹으며 지원이님 보는 행복한 하루🧡🧡🧡,1년 전,1696764143.68053,5,,False,False,2023-10-08 11:22:23.680530071,2023-10-08 11:22:23
tXGS2_l9f_4,🧡지원이🧡 대구 평화시장 치맥페스티벌,🧡엔돌핀🧡,@marcom.7339,"황금빛의 목소리 여신이의 showmanship은 독보적이에요😍🔥
영상 고마워요!",1년 전,1696764143.684108,4,,False,False,2023-10-08 11:22:23.684108019,2023-10-08 11:22:23
tXGS2_l9f_4,🧡지원이🧡 대구 평화시장 치맥페스티벌,🧡엔돌핀🧡,@ThaoNguyen-kg3gz,Ji🧡🧡woni bikini 😊😊ok live du sjow fancam sexy 🧡🧡🧡🧡👏👏🌹🌹⭐⭐👙🩱👗👚👖🧥🎽👕🧡🧡,1년 전,1696764143.687634,3,,False,False,2023-10-08 11:22:23.687633991,2023-10-08 11:22:23
tXGS2_l9f_4,🧡지원이🧡 대구 평화시장 치맥페스티벌,🧡엔돌핀🧡,@ThaoNguyen-kg3gz,Ji 🧡woni 🧡⭐⭐👏👏🌹🌹⭐⭐🧥👖👚👗🩱🎽💕💖💐💐👕💃🥻🕺bikini fancam show sexy 16+ ❤❤😊😊,1년 전,1696764143.691191,3,,False,False,2023-10-08 11:22:23.691190958,2023-10-08 11:22:23
JCRL2En-23w,[in 두류공원]  hot place 2023 대구 치맥 페스티벌 2023.8.31 #Coolly #Beer #festival chicken,슈Tube,@박하니-d7c,레카..!!!,1년 전,1696764145.490486,2,,False,False,2023-10-08 11:22:25.490485907,2023-10-08 11:22:25
JCRL2En-23w,[in 두류공원]  hot place 2023 대구 치맥 페스티벌 2023.8.31 #Coolly #Beer #festival chicken,슈Tube,@King_Cider,파워풀 대구!! 치맥 파티 가고 싶당!!~,1년 전,1696764145.493061,4,,False,False,2023-10-08 11:22:25.493061066,2023-10-08 11:22:25
JCRL2En-23w,[in 두류공원]  hot place 2023 대구 치맥 페스티벌 2023.8.31 #Coolly #Beer #festival chicken,슈Tube,@김정나-x5d,명품대구🎉🎉🎉🤍🤍🤍🤍🤍❤💥,1년 전,1696764145.495357,4,,False,False,2023-10-08 11:22:25.495357037,2023-10-08 11:22:25
JCRL2En-23w,[in 두류공원]  hot place 2023 대구 치맥 페스티벌 2023.8.31 #Coolly #Beer #festival chicken,슈Tube,@tntnakdl1,2:58:32 고놈 참 잘피하네,1년 전,1696764145.497622,3,,False,False,2023-10-08 11:22:25.497622013,2023-10-08 11:22:25
JCRL2En-23w,[in 두류공원]  hot place 2023 대구 치맥 페스티벌 2023.8.31 #Coolly #Beer #festival chicken,슈Tube,@김상훈-k1b,비 많이 안와서 더 많이 갔을듯,1년 전,1696764145.499791,7,,False,False,2023-10-08 11:22:25.499790907,2023-10-08 11:22:25
GK-jDP-725k,[대구] 11번째 &#39;대구 치맥 페스티벌&#39; 닷새 동안 열려 / YTN, YTN,@최락원-r1z,그 지역은 신났구나,1년 전,1696764147.59126,1,,False,False,2023-10-08 11:22:27.591259956,2023-10-08 11:22:27
GK-jDP-725k,[대구] 11번째 &#39;대구 치맥 페스티벌&#39; 닷새 동안 열려 / YTN, YTN,@라인하르트-n5w,전라도는 오지마라,1년 전,1696764147.593992,0,,False,False,2023-10-08 11:22:27.593991995,2023-10-08 11:22:27
GK-jDP-725k,[대구] 11번째 &#39;대구 치맥 페스티벌&#39; 닷새 동안 열려 / YTN, YTN,@zztop2034,역시 닭은 대구지.,1년 전,1696764147.596336,6,,False,False,2023-10-08 11:22:27.596335888,2023-10-08 11:22:27
GK-jDP-725k,[대구] 11번째 &#39;대구 치맥 페스티벌&#39; 닷새 동안 열려 / YTN, YTN,@annoymeat,예산도 부족한데 지역 축제도 없애지 돌열아. 시민 세금 올릴 생각하지말고,1년 전,1696764147.598587,0,,False,False,2023-10-08 11:22:27.598587036,2023-10-08 11:22:27
GK-jDP-725k,[대구] 11번째 &#39;대구 치맥 페스티벌&#39; 닷새 동안 열려 / YTN, YTN,@lkjin983,서울은 왜 없는가,1년 전,1696764147.600793,1,,False,False,2023-10-08 11:22:27.600792885,2023-10-08 11:22:27
GK-jDP-725k,[대구] 11번째 &#39;대구 치맥 페스티벌&#39; 닷새 동안 열려 / YTN, YTN,@armor_kingking,통풍 패스티벌이군...,1년 전,1696764147.603171,0,,False,False,2023-10-08 11:22:27.603171110,2023-10-08 11:22:27
GK-jDP-725k,[대구] 11번째 &#39;대구 치맥 페스티벌&#39; 닷새 동안 열려 / YTN, YTN,@finenicetree,개판 오분전에 생바가지 ㅜㅜ,1년 전,1696764147.605497,2,,False,False,2023-10-08 11:22:27.605496883,2023-10-08 11:22:27
AqNYzNiVGco,대구 치맥페스티벌 박재범,앞산에반하다,@빈e-s4y,박재범❤,9개월 전,1704712951.56249,1,,False,False,2024-01-08 11:22:31.562489986,2024-01-08 11:22:31
8mmhUaSyNVE,대구 치맥페스티벌 실시간 박명수,앞산에반하다,@사월동,저 자슥 뭐꼬? 이제 좀 안 볼 수 없냐?,4개월 전,1717845759.267282,0,,False,False,2024-06-08 11:22:39.267282009,2024-06-08 11:22:39
8mmhUaSyNVE,대구 치맥페스티벌 실시간 박명수,앞산에반하다,@ktw_59,뒤에 사람들은 안 보이게 우산펴고 저게 뭐하는 짓인가요.... 그럴거면 앞으로 가지를 말던가 정말 우리나라 시민의식 수준이 처참합니다...,1년 전(수정됨),1696764159.269924,3,,False,False,2023-10-08 11:22:39.269923925,2023-10-08 11:22:39
8mmhUaSyNVE,대구 치맥페스티벌 실시간 박명수,앞산에반하다,@ganselife9804,아직도 dj하시는군요. 예전에 해외 dj팟캐스트 음원을 그대로 틀어서 사용하다 걸려서 논란이 있었는데 별일아니였나보군요.,1년 전,1696764159.272289,1,,False,False,2023-10-08 11:22:39.272289038,2023-10-08 11:22:39
GIBTrTUGffo,두류야구장 시민광장으로 재탄생…치맥페스티벌 맞춰 30일 개방,대구TV┃대구광역시 공식 유튜브,@Lu.Xiohei,1:19 황득근 관장인줄 ㄷㄷ,1년 전,1696764161.334354,0,,False,False,2023-10-08 11:22:41.334353924,2023-10-08 11:22:41
GIBTrTUGffo,두류야구장 시민광장으로 재탄생…치맥페스티벌 맞춰 30일 개방,대구TV┃대구광역시 공식 유튜브,@영훈-z1q,대구광역시 감사합니다,1년 전,1696764161.33719,4,,False,False,2023-10-08 11:22:41.337189913,2023-10-08 11:22:41
GIBTrTUGffo,두류야구장 시민광장으로 재탄생…치맥페스티벌 맞춰 30일 개방,대구TV┃대구광역시 공식 유튜브,@소나무-l3g9k,내일 치맥페스티벌에 가서 구경해봐야겠네요!!,1년 전,1696764161.339872,7,,False,False,2023-10-08 11:22:41.339871883,2023-10-08 11:22:41
GIBTrTUGffo,두류야구장 시민광장으로 재탄생…치맥페스티벌 맞춰 30일 개방,대구TV┃대구광역시 공식 유튜브,@King_Cider,파워풀 대구!!~ 홧팅!,1년 전,1696764161.342404,7,,False,False,2023-10-08 11:22:41.342403889,2023-10-08 11:22:41
GIBTrTUGffo,두류야구장 시민광장으로 재탄생…치맥페스티벌 맞춰 30일 개방,대구TV┃대구광역시 공식 유튜브,@카리브-q6d,"대한민국에서 가장 희망적이고 살기 좋은 대구시로 대변신 중이네요
홍준표시장님 운영하시는 대구시 최고👍👍",1년 전,1696764161.344868,9,,False,False,2023-10-08 11:22:41.344867945,2023-10-08 11:22:41
lFSX1fJ3oEQ,대구 치맥 페스티벌 2023 #Shorts,Korean walk,@박정언-r7q,영상에 나오는 댄서 아는 양반 답변좀 부탁드려욤😂❤,2개월 전,1723116163.134712,0,1,True,False,2024-08-08 11:22:43.134711981,2024-08-08 11:22:43
lFSX1fJ3oEQ,대구 치맥 페스티벌 2023 #Shorts,Korean walk,@박정언-r7q,혹시 댄서분에 대해서 아시는 분계시는분?,4개월 전,1717845763.13819,1,,True,False,2024-06-08 11:22:43.138190031,2024-06-08 11:22:43
lFSX1fJ3oEQ,대구 치맥 페스티벌 2023 #Shorts,Korean walk,@Ijyuinshigeo,"뚜루뚜루 리믹스 지렸당,,, 축제는 재미있으셨나요,,,?",1년 전,1696764163.140492,1,3,True,False,2023-10-08 11:22:43.140491962,2023-10-08 11:22:43
lFSX1fJ3oEQ,대구 치맥 페스티벌 2023 #Shorts,Korean walk,@koreanwalk9972,죄송합니다 잘 모르겠습니다,2개월 전,1723116163.336643,1,,False,True,2024-08-08 11:22:43.336642981,2024-08-08 11:22:43
lFSX1fJ3oEQ,대구 치맥 페스티벌 2023 #Shorts,Korean walk,@koreanwalk9972,네 너무 좋아요,1년 전,1696764163.534338,0,,False,True,2023-10-08 11:22:43.534337996,2023-10-08 11:22:43
lFSX1fJ3oEQ,대구 치맥 페스티벌 2023 #Shorts,Korean walk,@Ijyuinshigeo,​ @koreanwalk9972 글고 오늘 축제 마지막날 3일자 촬영한 거죠~?,1년 전(수정됨),1696764163.537164,1,,True,True,2023-10-08 11:22:43.537163973,2023-10-08 11:22:43
lFSX1fJ3oEQ,대구 치맥 페스티벌 2023 #Shorts,Korean walk,@koreanwalk9972, @Ijyuinshigeo  네 맞습니다,1년 전(수정됨),1696764163.539432,0,,False,True,2023-10-08 11:22:43.539432049,2023-10-08 11:22:43
wOqe-92tUTc,[라이브오늘_화제신속배달] 미(味)쳤닭! 대구치맥페스티벌 | KBS대구 230904,케베쑤다방 : KBS대구,@jack-l4v3q,치맥축제 멋지다,1년 전,1696764167.424357,2,,False,False,2023-10-08 11:22:47.424356937,2023-10-08 11:22:47
wOqe-92tUTc,[라이브오늘_화제신속배달] 미(味)쳤닭! 대구치맥페스티벌 | KBS대구 230904,케베쑤다방 : KBS대구,@김정나-x5d,다부자지 뭐🎉🎉🎉🎉❤❤❤❤❤❤❤❤❤,1년 전,1696764167.4283,1,,False,False,2023-10-08 11:22:47.428299904,2023-10-08 11:22:47
wOqe-92tUTc,[라이브오늘_화제신속배달] 미(味)쳤닭! 대구치맥페스티벌 | KBS대구 230904,케베쑤다방 : KBS대구,@이원희-k1q,오호.. 지난주말 대구를 떠나있어서 치맥페스티벌 참석못해서 아쉬워요. 동영님 덕분에 눈호강 하고 갑니다.. 주말에 무지 더웠을텐데 치맥으로 시원했겠네요.. 좋은 방송 감사드려용^^,1년 전,1696764167.431962,4,,False,False,2023-10-08 11:22:47.431962013,2023-10-08 11:22:47
4FMfyZuTUbk,이영지 Not Sorry / 대구치맥페스티벌 #대구 #치맥페스티벌,몰리Tube,@우주-h8q,영쟈 사랑해 너무무 사랑해😊😊😊😊,1년 전,1696764169.641507,1,,False,False,2023-10-08 11:22:49.641506910,2023-10-08 11:22:49
OZd6R4hkVis,대구 치맥페스티벌 박재범,봉봉젤리,@friendsheep-,와...비가 이렇게 많이 오는데 대단하네요.이번 치맥은 비가 내내 와서 ㅜ,1년 전,1696764171.596393,0,1,False,False,2023-10-08 11:22:51.596393108,2023-10-08 11:22:51
OZd6R4hkVis,대구 치맥페스티벌 박재범,봉봉젤리,@bongbongjelly,잌ㅋㅋㅋ오히려 좋았어요😆흠뻑쇼 워터밤인줄 알았어요(๑>◡<๑),1년 전,1696764171.80512,1,,False,True,2023-10-08 11:22:51.805119991,2023-10-08 11:22:51
qpy7q73Y7GU,표정까지 씹어먹는 효린 #shorts #치맥페스티벌 #대구,Jk,@향이-y3i,대박👍👍,1년 전,1696764173.578999,1,,False,False,2023-10-08 11:22:53.578999043,2023-10-08 11:22:53
qpy7q73Y7GU,표정까지 씹어먹는 효린 #shorts #치맥페스티벌 #대구,Jk,@reinolfelixsanchez960,❤️❤️❤️,1년 전,1696764173.581575,1,,False,False,2023-10-08 11:22:53.581574917,2023-10-08 11:22:53
qpy7q73Y7GU,표정까지 씹어먹는 효린 #shorts #치맥페스티벌 #대구,Jk,@김정나-x5d,명품도시 대구🤍🤍🤍🤍🤍💕💭💭💫💫💫💥,1년 전,1696764173.584129,2,,False,False,2023-10-08 11:22:53.584129095,2023-10-08 11:22:53
qpy7q73Y7GU,표정까지 씹어먹는 효린 #shorts #치맥페스티벌 #대구,Jk,@걍잡덕..본진은방탄,역시..,1년 전,1696764173.586377,0,,False,False,2023-10-08 11:22:53.586376905,2023-10-08 11:22:53
igOUwxQNrSs,2023 대구 치맥페스티벌 현장분위기 스케치 &#39;치맥축제&#39;,대구프레세,@귀순박-m1i,줄서인사람만아세가지세트못먹어아쉬움~?❤😊ㅋ,1년 전,1696764175.572561,1,,False,False,2023-10-08 11:22:55.572561026,2023-10-08 11:22:55
UzolWZOVOtM,2023 대구 치맥 페스티벌  #자자 #자자버스안에서 #대구 #치맥페스티벌 #90클럽가자,힙합대디,@jjonpark44,방부제,1개월 전,1725794579.575964,0,,True,False,2024-09-08 11:22:59.575963974,2024-09-08 11:22:59
UzolWZOVOtM,2023 대구 치맥 페스티벌  #자자 #자자버스안에서 #대구 #치맥페스티벌 #90클럽가자,힙합대디,@힌구름-f6i,자자 오랜만입니다. 반갑습니다 😁,1년 전,1696764179.57988,1,1,True,False,2023-10-08 11:22:59.579879999,2023-10-08 11:22:59
UzolWZOVOtM,2023 대구 치맥 페스티벌  #자자 #자자버스안에서 #대구 #치맥페스티벌 #90클럽가자,힙합대디,@shozpark,반갑습니다 😁,1년 전,1696764179.780991,0,,False,True,2023-10-08 11:22:59.780991077,2023-10-08 11:22:59
NTWIpAtXk_A,K-pop 효린 (HYOLYN) LIVE Daegu Chicken and Beer Festival 2023 #Shorts,Korean walk,@reinolfelixsanchez960,❤❤❤❤,1년 전,1696764181.753435,1,1,True,False,2023-10-08 11:23:01.753434896,2023-10-08 11:23:01
NTWIpAtXk_A,K-pop 효린 (HYOLYN) LIVE Daegu Chicken and Beer Festival 2023 #Shorts,Korean walk,@koreanwalk9972,Thanks subscribe please,1년 전,1696764181.941653,0,,False,True,2023-10-08 11:23:01.941653013,2023-10-08 11:23:01
8P5RJlm9kz4,230901 대구 치맥축제에서 폭력음악..,KNDRX 켄드릭스,@whitebirch-bt3sy,fantastic 👍,1년 전,1696764183.962461,1,,True,False,2023-10-08 11:23:03.962460995,2023-10-08 11:23:03
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@young-d8x,"이준석의원 _젊은 세대교체로 가는 길에, 보수의 삶을 살아온 70대꼰대는 이의원을 지지하며 존경심을 보냅니다.이준석의원 정치하는 나라에 함께 숨 쉴수 있어, 축복이고 행운입니다.   남은 삶도 이준석대통렁 되어 함께 하기를 소원합니다",1개월 전,1725794586.326561,1,,False,False,2024-09-08 11:23:06.326560974,2024-09-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@retniw5784,이준석 나랏돈으로 호화유학했으면 나라위해 일해야지 일본산개고기를 양고기로 속여 팔고서는 ...참회하고 나라구하기 앞장서라!,1년 전,1696764186.329134,0,,False,False,2023-10-08 11:23:06.329133987,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@SPEAKS_TV_TK,오늘 50만 구독자 돌파는 스픽스 애청자 한 분 한 분의 진심어린 지원과 격려 덕분입니다. 감사하고 또 감사합니다. 더 정의롭고 올바른 방송으로 100만 구독을 향해 달려가겠습니다. 함께 손잡고 새로운 방송 역사를 만들겠습니다.,1년 전,1696764186.331415,0,,False,False,2023-10-08 11:23:06.331414938,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@avcvstg,"유승민도 온라인에서 대통령감이니 어쩌니 하지만 실제로는 정말 아무 인기도 없는 것처럼


이준석이 청년을 대표하는 정치인이고 청년에게 인기가 많다는 것도


유승민이나 이준석이 '국민의 힘'을 공격하고 비판하는 행동을 즐기는 

이슈 좀비들이나 혹은 민주당 지지자일 가능성이 있는 자들

기타 등등 아주 허수가 많은 인기다



이준석이 청년들에게 인기가 '많다'라는 것은 말장난이나 다름없고

위에서 말했던 이슈 좀비 , 하루라도 정치 유튜브를 안 보면 가시가 돋는 그런 사람들


이준석은 유승민처럼 하루도 안 쉬고 정부에 대해 비판적인 말들을 

방송들을 통해 쏟아내기 때문에 

그런 사람들이 안주거리로 보는 것일 뿐


이준석이 만약 지금처럼 정부에 대한 비판도 거두고 

트레이드마크 비슷하게 되버린 건방지고 타인을 흉보는 어그로틱한 자세도 바꾸고 

정책과 비전만으로 승부한다고 했을 때 

이준석을 왜 뽑아야하는가 ?  의문이 들 수 밖에 없을 것이다",1년 전,1696764186.333724,0,,False,False,2023-10-08 11:23:06.333724022,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@공정한경쟁,갈라치기는 당신같은 사람들이 하고 있죠 한심한,1년 전,1696764186.33589,3,,False,False,2023-10-08 11:23:06.335890055,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@공정한경쟁,대표님 보러 갑니다 치킨 사 드릴께여ㅎㅎ,1년 전,1696764186.338053,5,,False,False,2023-10-08 11:23:06.338052988,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@MBTenglishacademy,이준석 대표님 늘 응원합니다.,1년 전,1696764186.340209,5,,False,False,2023-10-08 11:23:06.340209007,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@misooklee6666,"상식적인 정치인 이준석을 응원합니다 
여의도 재건축조합도 재밋게 보고 있어요",1년 전,1696764186.34237,5,,False,False,2023-10-08 11:23:06.342370033,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@수제젤리,종욱님 이대표는 무엇이 잘못된것입니까?,1년 전,1696764186.344524,1,,False,False,2023-10-08 11:23:06.344523907,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@namu-sj7pw,잘 모르는데 무슨 평론을 하시는지.  진짜 내용이 너무 유치하네요.,1년 전,1696764186.346771,4,,False,False,2023-10-08 11:23:06.346771002,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@namu-sj7pw,이준석화이팅❤,1년 전,1696764186.348935,6,,False,False,2023-10-08 11:23:06.348934889,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@알파고우,"우리고향 대구경북 일신우일신 합시다 
보수꼴통 지역 평가받지 않게 합리적 이성적 객관적 보수 됩시다 
저는
서울거주 60대후반 국힘 책임당원 입니다",1년 전,1696764186.351084,4,,False,False,2023-10-08 11:23:06.351083994,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@heeyell8109,우라 이준석대표 최고최고 ❤❤❤❤❤,1년 전,1696764186.353236,7,,False,False,2023-10-08 11:23:06.353235960,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@hyunsoohan7658,그래 그래..나라 망쳐놓고선 잘도 쳐묵어라,1년 전,1696764186.355401,0,,False,False,2023-10-08 11:23:06.355401039,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@user-kh1ks6qt5w,갈라치기아닙니다,1년 전,1696764186.357577,6,,False,False,2023-10-08 11:23:06.357577085,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@행운여인,"이준석대표님 응원합니다.
60대 엄마들도 좋아 한답니다.",1년 전,1696764186.359825,7,1,False,False,2023-10-08 11:23:06.359824896,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@안정환-w8z,이준석이 뭘 갈라쳤는데? 정확한 펙트를 대봐라,1년 전,1696764186.362486,10,,False,False,2023-10-08 11:23:06.362485886,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@pinokay1,"그냥 한걸음 걸었을 뿐인데, 해석은 우주를 다녀오는구나. 쓸때없는 사람이 이준석같은 쓸때있는 사람을 논하는게 우습다.",1년 전(수정됨),1696764186.364846,6,,False,False,2023-10-08 11:23:06.364845991,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@yhj4800,이준석 화이팅,1년 전,1696764186.367036,11,,False,False,2023-10-08 11:23:06.367036104,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@종영한-k3y,갈라치기는 열등의식을 가지고 있는 김종욱교수와 같은과들의 부족한 사람들의 의식수준이기에 불쌍해 보이기까지 합니다.,1년 전,1696764186.369195,9,,False,False,2023-10-08 11:23:06.369194984,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@김선아-b3d,감사합니다 행복하세요,1개월 전,1725794586.568709,0,,False,True,2024-09-08 11:23:06.568708897,2024-09-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@우리-s7s,"김종욱 교수님 은근 디스하지마시고
얼른가셔서 좋아하는 치맥이나 마이
드시죠ᆢ",1년 전,1696764186.810143,7,,False,False,2023-10-08 11:23:06.810142994,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@우리-s7s,60대도 이준석 좋아합니다,1년 전,1696764186.812718,15,1,False,False,2023-10-08 11:23:06.812717915,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@인순박-w8y,이준석 화이팅 !,1년 전,1696764186.815018,20,,False,False,2023-10-08 11:23:06.815017939,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@열매-f5w,"이준석대표님 내년에 꼭 국회 입성해주세요. 응원합니다 화이팅!
20대 남성만 좋아하는 것이 아니라 50대 주부도 좋아합니다. 그리고 갈라치기 한 적 없습니다ㅠㅠ",1년 전(수정됨),1696764186.817213,19,3,False,False,2023-10-08 11:23:06.817213058,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@희망찬내일-o9c,"이준석대표님~~
늘 응원하고 지지합니다...",1년 전,1696764186.819393,19,,False,False,2023-10-08 11:23:06.819392920,2023-10-08 11:23:06
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@김선아-b3d,감사합닏ㆍ 건강하세요,1개월 전,1725794587.005518,0,,False,True,2024-09-08 11:23:07.005517960,2024-09-08 11:23:07
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@희망찬내일-o9c,60대도 찐 좋아합니다..,1년 전,1696764187.221323,7,,False,True,2023-10-08 11:23:07.221323013,2023-10-08 11:23:07
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@조윤-y5e,저도 50대지만 이준석 대표님 너무 너무 너무 자랑스럽고 존경합니다!!!,1년 전,1696764187.225818,4,,False,True,2023-10-08 11:23:07.225817919,2023-10-08 11:23:07
q30Q11n2u7Q,"[이슈탱크 플러스] 대구 치맥페스티벌 이준석 깜짝 등장, 홍준표 환영!_박영식, 김종욱",대구경북스픽스,@희망찬내일-o9c,대표님께서 대통령이 되는날~  무지 무지 기다려집니다.,1년 전,1696764187.228259,4,,False,True,2023-10-08 11:23:07.228259087,2023-10-08 11:23:07
Gu9VZBEhxr4,2023  대구 치맥페스티벌 효린(2023.9.3 9시40분p.m),누구나 다 할수있다.,@Ijyuinshigeo,"저도 효린님 무대 봤어요,,❤
실물 영접한 소감을 말하자면 성격 무지 밝고 해피바이러스 그 자체 더라구요,,",1년 전,1696764189.02415,4,,False,False,2023-10-08 11:23:09.024149895,2023-10-08 11:23:09
